label,data
1,키키 너무 재밌어 키키 ***랑 케미도 너무 좋아서 키키
1,그니깐 키키 은근 케미 좋더라고 둘 너무 좋아
1,최근에 영화 본 거 있나?
1,뭐 봤더라... 기억이 안 나네 키키
1,요즘은 티비로 영화 보는 듯
1,키키 나도 요즘 영화관 안 간지 너무 오래 됐어!
1,나도 ㅠㅠ 코로나 때문에 영화관 장사도 안되겠다
1,예전에 담보라는 영화 영화관에서 보고 그 이후로는 안 가봤네
1,나는 뭐 봤는지 기억 안 날 정도로 안 가지 오래됐네 ㅜㅜ
1,매출이 아무래도 많이 줄었을 것 같다! ㅜㅜ
1,그래도 운영은 하고 있겠지? 전세 내는 정도이겠는데
1,응응 영화관에 사람들 엄청 많대! 키키
1,오잉? 사람들 많다고?
1,은근 가는 사람 많은가 보네
1,요즘 모가디슈라는 영화 엄청 인기 많대!
1,진짜가 키키 티비에도 하는가?
1,요즘 영화관 안 가니 티비 개봉도 많이 하던데
1,아 진짜? 아직 티비에 나왔는지는 잘 모르겠넹! ㅜㅜ
1,집에서 보니깐 또 이것도 나름 매력 있더라고 키키
1,나도 나중에 티비에 나오면 사서 볼려고 기다리고 있는 중이다 키키
1,나오면 나도 알려줘 한번 봐야겠군 키키
1,넌 음식 중에 제일 좋아하는 음식이 뭐야 키키
1,누나 키키 전 고기요 소고기 돼지고기 닭고기 다!
1,오오 키키 양고기도 좋아하는 편이야?
1,양고기도 없어서 못 먹죠 키키 집 앞에 맛집 있어요
1,키키 아 진짜? 키키 너네 집에 한번 놀러 가야겠네
1,키키 양꼬치 좋아하세요? 양꼬치 집임
1,키키 응 나도 없어서 못 먹지 키키
1,오 키키 그럼 괜찮을 것 같아요 근데 거의 아저씨만 오더라구요?
1,그래? 키키 너네 동네에 또 다른 맛집 없어?
1,저희 동네에 저희 집 뒤에 고깃집이 또 괜찮아요
1,오오 키키 거긴 삼겹살 파는 집이야?
1,아니요 갈빗살? 키키 명동 카는데인데 거도 나쁘지는 않아요
1,그럼 담에 고깃집 투어 한번 해야겠다
1,키키 말하다 보니 고깃집 밖에 없네요
1,키키 둘 다 고기 좋아하니 고기 먹으면 딱이지
1,거기 구공탄도 있는데 거기도 키키
1,넌 부동산 투자에 관심 많아? 키키
1,저는 그냥 그래요 키키 잘 몰라서 ㅠㅠ
1,ㅜㅜ 나도 잘 모르는데 그래도 좀 공부 해야겠더라고
1,맞아요 알아야 투자도 하고 할 텐데
1,너 지금 주택 청약 통장은 따로 있고?
1,있어요 키키 옛날부터 넣던 것 하나 키키
1,오오 키키 나는 만들기만 해 놔서... 꾸준히 넣고 있닝?
1,그럴 거예요 아마... 그냥 자동으로 나가다 보니
1,키키 나보다 더 열심히 준비하고 있는데?
1,키키 근데 그건 그냥 중딩 때부터 부모님이 넣어 주신 거라 하하
1,그렇구나 ㅜㅜ 이제 그럼 청약도 직접 넣어봐! 그냥 신청 누르면 끝이던데?
1,키키 오 근데 그걸로 뭘 할 수 있는 거죠?
1,키키 청약 당첨되면! 너의 아파트가 생길 수 있는 거지!
1,청약 근데 당첨돼도 돈이 있어야 살 수 있는 거죠...
1,대신에 그거 돈을 넣으려면 영혼까지 끌어모아야 한데 키키
1,오... 키키 근데 또 뭐 10만 원 넣는 게 좋다면서
1,넌 지금 너 자동차 있어? 키키
1,"아니요 저만 없어요 키키 아부지, 누나 둘은 있는데"
1,아 그럼 신발 타고 다니는 거야? 키키
1,지하철을 열심히 애용하죠 키키
1,운전 면허증은 있고? 키키 면허는 있겠지...
1,있죠 있죠 키키 집에 오거나 쏘카 자주 이용해요
1,키키 오오 요즘에도 쏘카 이용하는 사람이 있구나
1,키키 생각해보니 최근에는 잘 이용 안 했네요 여자친구랑 헤어지고는...
1,아... 지못미... 근데 좀 비싸지 않나? ㅜㅜ
1,그런데 뭐 집 근처에 쏘카존이 있어서 나름 괜찮더라구요
1,오 키키 그래 자동차 타는데 멀리 걸어가야 하면 힘들 듯
1,맞음 키키 그리고 이것저것 타봐서 좋더라구요
1,키키 오 제일 맘에 들었던 자동차는 뭐였어?
1,저는 suv는 거의 다 괜찮았어요 키키
1,나도 좀 큰 차로 바꾸고 싶은데... 돈이 없네?
1,그니깐요... 진짜 저도 너무 사고 싶은데 일단 취업부터...
1,너 지금 알바 하나? 회사 다니나?
1,지금은 알바 하고 있어요 키키 대학원 졸업한 지 얼마 안되어서
1,아 대학원 졸업했구나 ㅜㅜ 벌써 시간이 그렇게 됐네
1,그니깐요 키키 이제 취업 빨리 해야 하는데
1,그럼 지금 취업 준비 생인 거야? ㅜㅜ 요즘 취업 힘들다던대
1,일단 원하는 곳이 뜨면 바로 내봐야죠
1,오오 너 전공이 어느 쪽이었지?
1,전공 살려서 취업하는 거지?
1,저 해양 생명 쪽이요 키키
1,네네 가고픈 곳 있어서 대학원까지 간 거에요
1,멋진데? 키키 그럼 공기업 쪽이나 이런 쪽으로 가게 되는 건가?
1,네네 약간 공기업 같은 곳이에요 키키 그래서 석사가 필요했어요
1,아아... 그래 대부분 그런 쪽으로 가려면 스펙이 높아야 되더라
1,그렇더라구요... 뭐 기본이 석사니깐
1,너가 가고 싶은 곳도 자격증 같은 거 많이 필요해?
1,있으면 아무래도 좋겠죠? 키키 그래서 이것저것 따고 있긴 해요
1,빨리 취업해서 첫 월급 받으면 양고기 쏴라! 키키
1,키키 오 키키 저 쏴야 할 곳도 많은데 그럼 누나 기다려보세요
1,너 군대 제대한 지 꽤 됐지?
1,글쵸 저 이제 7년? 8년? 되었나? 키키
1,어휴 키키 그럼 지금 예비군인 건가?
1,그쵸 근데 이제 안 가요 전화만 오는 키키
1,넌 그럼 접종 얀센으로 맞았어? 키키
1,군필들의 유일한 혜택이라던대
1,저는 얀센 안 맞았어요 키키 그때는 맞기 싫어서
1,아 그래? 키키 너 육군으로 간 거였지?
1,네 키키 친구랑 같이 가서 동반 입대 했었어요
1,아 맞다 키키 너 누나한테 들었다 키키
1,키키 *이요? 키키 아주 여기저기 다 제 얘기를 하네요
1,키키 응... 키키 너랑은 자주 만난 거 같은 느낌이야
1,키키 누나 담에 같이 밥도 먹고 술도 하고 양꼬치도 먹어야죠
1,그래 그래 키키 나 군대 썰 듣는 거 좋아해! 풀어줘 키키
1,키키 오? 그거 좋아하는 사람 진짜 없는데 키키
1,오늘도 화생방 얘기 재밌게 들었어 키키
1,와... 화생방 얘기 듣고 재밌어 했다구요...?
1,너 선생님 중에 기억나는 선생님 있니?
1,저는 딱히 없어요 키키 다 선생님 거기서 거기였던 느낌...
1,아 그래? 키키 지금 기억에 남는 선생님도 없어?
1,네 키키 아 초딩 때 학교가 작아서 *이 선생님이 저 선생님 또 했던 기억이 있어요
1,아아 키키 오 그럼 너 좀 더 잘 봐주고 그랬나?
1,키키 아니요 남자선생님이었는데 그땐 엄청 맞았죠 뭐
1,아... 키키 그래 우리 때만 해도 체벌이 있었지
1,맞아요 그 선생님이 진짜 몇 없는 남자 선생님이었거든요
1,누나가 안 지켜 준거야? 키키 지켜 달라 하지
1,키키 누나는 뭐 더 헤벌레 헤벌레 하면서 돌아다녔어서 키키
1,키키 너 누나한테 다 이른다? 키키
1,키키 *이는 제가 이렇게 말해도 별 생각 없을 껄요
1,키키 사이가 참으로 좋아 보여서 좋네 키키
1,중학교도 같이 나왔어?
1,아니요 생각해보니 같이 안 나왔네요?
1,키키 응... 초등학교 때 맞고 다닐 때만 같이 다녔던 걸로 하자
1,그러기로 합시다 키키 진짜 기억력이 요새 너무 없네요
1,넌 누나랑 그래도 친해 보여서 좋다 키키
1,전 둘 다 잘 지내는데 *이랑 더 잘 지내는 느낌
1,요즘에도 계속 싸우고 그러진 않지? 키키
1,키키 *이랑은 아에 싸운 적 없고 첫째 누나랑도 뭐 요새는 마주 치질 않으니깐
1,아 진짜? 키키 아예 싸운 적이 없다는 게 더 신기한데
1,키키 맞아 다들 신기해 하더라구요! 근데 아빠가 엄해서 그런 거에 첨부터 싸울 생각을 못함
1,근데 생각해보니 너도 *이 아니니? 키키
1,키키 근데 우리 집 *이는 누나죠 키키
1,다들 이상하게 *이한테만 *이라고 해요
1,키키 그거 신기하네... 키키 사실 누나들이랑 너랑 다 *이라고 불려야 하는데?
1,키키 전 *이 **는 ** *이는 *이
1,넌 근데 *이라고 불리는 게 더 익숙하긴 하다 키키
1,키키 맞죠 키키 약간 그 딱 정해져 있어요 키키
1,우리 때는 돌림자로 이름 많이 지었는데 그렇지도 않고 ㅜㅜ
1,키키 우리도 원래 성이 돌림자인데 딱 3명만 안 했는데 그 중 두 명이 우리 집 누나
1,키키 오 그것도 신기하구만 키키 저녁은 가족 다 같이 먹어?
1,키키 부산 집에 돌아와서 전 혼자 먹죠 ㅠㅠ
1,너 혹시 여자친구랑은 헤어진 거니...
1,응응 근데 지금 또 새로운 여자친구가 있어요 키키
1,아 그래? 키키 그럼 또 쏘카 빌려서 놀러 가야겠는데?
1,키키 근데 지금 여친은 장거리라서 뭔가 대구에서 걍 만나서 그런지 집 차를 쓰게 되더라구요?
1,여자친구랑 놀 때는 주로 뭐하고 놀아 키키
1,그냥 밥 먹고 카페 가고... 키키 이번 여친은 장거리라 진짜 간단한 것만 하는데도 시간이 부족해요
1,키키 그럼 보통 주말에만 만나는 거야? ㅠㅠ
1,주말에 거의 보죠 여친이 또 직장인이라서
1,아 ㅜㅜ 아휴 그럼 교통비도 생각보다 많이 나오겠네
1,근데 뭐 전 부산-대구니깐 그나마 괜찮죠 하하
1,키키 그래도 왕복 2만 원 정도는 기본 나오지 않나?
1,그건 맞죠 키키 그래도 뭐... 서울 아닌 게 어디인가 싶어서
1,키키 그건 그래 근데 서울이면 비행기 타면 싸다?
1,키키 오? 아 맞네 진짜 비행기가 더 싸겠다
1,응응 시간도 더 절약되고 키키 ktx보다 훨씬 싸지
1,오 키키 담에 서울 갈 일 있음 꼭 비행기 타야겠네요 굳
1,넌 지금 반려동물 키우고 있어?
1,지금 도마뱀 키우고 있어요 키키
1,응? 키키 도마뱀? 살아있는 거 키우는 거지?
1,네 키키 레오파드 도마뱀 키우고 있어요
1,아... 레오파드면 표범처럼 생긴 도마뱀인가
1,맞아요 키키 근데 첫째는 딱 그랬는데 둘째는 약간 흰색이에요
1,음... 키키 잠시만 키키 두 마리를 키우는 거야?
1,키키 한 마리요 키키 첫째는 잘 몰라서 빨리 죽었거든요 ㅠㅠ
1,만질 수 있어? 혹시 물거나 그러진 않고?
1,만질 수 있고 물 순 있는데 이빨이 없는 그런 느낌이라 안 아파요
1,아 ㅜㅜ 보통 도마뱀은 몇 년 정도 살 수 있어? ㅠㅠ
1,15년이랬던가...? 근데 첫째를 잘 몰라서 한 일 년 만에 죽었어요 ㅠㅠ
1,아이고 ㅜㅜ 빨리 하늘나라 갔네... 근데 생각보다 진짜 오래 산다
1,그쵸 키키 그리고 돈도 얼마 안 들고 조용하고 괜찮아요
1,아 그러네 키키 산책은 안 시켜도 되는 아이지?
1,그럼요 키키 콧 바람 많이 쐬주다가 죽었거든요 ㅠㅠ
1,너 실내 낚시터 가본 적 있어? 키키
1,실내는 안 가봤어요 키키 실외는 종종 가요
1,아 진짜? 키키 너 낚시하는 거 좋아하는구나?
1,재밌더라구요 키키 친구들이랑도 가끔 해요
1,키키 오 대박 키키 그래도 아직 우리 또래는 낚시 잘 안 가던데
1,키키 그 배 낚시도 하고 그래요 키키 재밌음
1,오오 키키 하긴 너 지금 부산이면 자주 갈 수 있겠다
1,근데 또 웃긴데 부산에선 안 해요
1,키키 원래 그런 거야 키키 나도 서울에선 잘 안 놀아
1,키키 대구 가서 친구들이랑 같이 차 타고 놀러 가서 하게 되더라구요
1,키키 너는 그럼 일정이 되게 피곤하겠는데?
1,키키 가서 뭐 자고 하니깐 괜찮더라구요?
1,키키 너 그럼 배 멀미는 안 해?
1,네 키키 저 석사 딸 때도 배 타고 나가고 해서 키키
1,키키 너도 누나 닮아서 축복 받은 유전자네 키키
1,키키 그렇더라구요? 저희 집 사람들이 멀미가 거의 없어요
1,너 게임 하는 거 좋아하는 편이야?
1,네 저는 지금도 이거 컴터로 하면서 폰은 게임 돌리고 있어요
1,어? 키키 그게 가능해? 키키 무슨 게임 하고 있어?
1,키키  롤 플레잉류라서 자동 플레이 하면 가능
1,요즘엔 자동 사냥으로 많이 돌린다고 하긴 하더라... 그럼 재미가 없지 않나?
1,키키 근데 그게 또 성장하는 걸 보는 재미가 있어요
1,내가 직접 스킬 쓰고 피하고 이래야 재밌지... 걍 배터리만 쓰는 거 아냐?
1,키키 그래서 뭐 할 때 자주 돌리고 아닐 땐 하고
1,키키 데이터만 쓰는 게임이라고 생각함!
1,키키 오 그렇게 팩폭을 날리면 뭐라고 하지
1,막 자기 전에 켜 놓고 자고 그 정도는 아니지?
1,오... 아니라고 말을 한 번 해볼게요
1,키키 딱 걸렸구만 키키 폰 터지겠다 그러다가
1,키키 근데 뭐 절전 모드 하고 그러면 아주 잘 돌아갑니다!
1,키키 절전 모드도 있구나... 키키 레벨은 높겠네 키키
1,키키 근데 다들 그래서 그런지 높더라구요
1,넌 여행지 고를 때 뭘 제일 중요하게 생각해?
1,저는 음... 근데 전 좀 하자는 대로 해서 상대방이 좋으면 되는 듯?
1,아 그래? 그럼 넌 계획 같은 거 잘 안 짜?
1,전 잘 안 짜요 키키 뭐 같이 하자 하면 하는데 가자는 대로 가는 편
1,키키 음... 그리고 불평 불만 없이 잘 다니고?
1,그럼요 그걸 하는 순간 쓰레기가 되는데
1,나랑 여행 다니면 딱 좋아할 스타일인데?
1,키키 누나는 스케줄 파인가요? 혹시 막 시간 맞춰 가야 하는?
1,대신에 내가 좀 분 단위로 짜긴 하거든... 키키
1,오... 키키 분 단위로 짜는 사람이 여기 있었구나...
1,키키 지하철 간격이 6분 간격이다 8분 간격이다도 알아 놔야 해 키키
1,와 대박이다 누나 진짜 알뜰하게 보내나 봐요
1,근데 문제는 그게 실행이 안되면 좀 화나는 스타일이야
1,아 와 그러면 스스로 너무 스트레스 받지 않아요?
1,계획이 틀어지는 걸 잘 못 참는 편이라 나도 너무 힘들어
1,오 그렇지... 누나랑은 여행은 안되겠다
1,키키 그래서 여행을 가서 뭘 해야 하는데 날씨 때문에 못하는 게 생기면 우울해
1,아 진짜 우울하죠 그건 진짜 우울한 거에요
1,"내가 제주도 갈 때마다 카트를 타고 싶었는데, 비가 왔어"
1,키키 악 키키 누나 혹시 비를 몰고 다니는 타입?
1,키키 나는 몰고 다니지 않는다 생각했는데... 비가 오더라고
1,키키 와 누나랑은 여러가지 이유로 여행을 하면 안되겠네요
1,카트 직원이 내가 예약한 기록 보더니 실제로 안타까워 하더라
1,아 키키 아니 진짜 그 정도면... 너무 안타깝잖아
1,이런 사람을 처음 봤대... 지금 3번 예약하셨었는데 다 우천으로 취소된 거 처음 봤대
1,키키 아니 키키 진짜 짱이다... 그래도 항상 카트를 타러 가네요?
1,"그게 비 오면 미리 문자 와서 취소되었습니다 해주는데, 내가 마지막엔 직접 가서 구경이라도 하며 물어봤었어"
1,와... 구경이라도 했대... 진짜 짠하다...
1,제주도에 가는 이유가 그거인 거 같아 키키 날씨 좀 어떻게 해줘 봐
1,키키 저는 날씨 요정인데 저랑 가서도 비 오면 누나는 안된다...
1,휴... 키키 아니 일주일 여행 동안 한번도 비 안 오고 나 카트 예약한 날 비가 억수로 쏟아졌다고!
1,키키 아니 진짜 그 정도면 신이 타지 말라는 수준인데
1,너 이번에 재난지원금 받았어? 키키
1,받았죠 키키 거의 다 써가요 키키 누나는요?
1,키키 나는 좀 아껴두고 있어 키키 담달에 미용실 가게
1,오 키키 누나 뭐리 뭐 하려구요? 펌? 커트?
1,아 매직 할 때가 됐어 키키 모글리 되어가는 중
1,오 대박 키키 곱슬이에요? 아님 반곱슬?
1,나 반곱슬... 근데 재난지원금도 안 써지는 데가 꽤 있던데?
1,맞아요 일단 하이마트 같이 큰 곳은 안되더라구요
1,주유소도... 다 되는 줄 알았는데 내가 자주 가는 곳은 안돼
1,헐 진짜요? 대박 키키 *이는 두 번이나 했다던데
1,이게 주유가 생각보다 한 달에 많이 쓰더라고
1,맞아요 누나 차 종류가 뭐죠? 레이랬던가?
1,응 키키 지금 경차 타니까 찔끔찔끔 자주 넣어야 돼서 더 많이 쓰는 느낌
1,맞아 키키 아니 *이도 스파크인데 꽤나 많이 들더라구요
1,한 달에 거의 30만 원은 주유 하는 느낌이야 ㅜㅜ
1,헐? 누나는 차를 많이 타서 그런가 보네요
1,미국의 400대 부자 가구가 실제로 납부한 연방 소득세율이 8.2%에 불과하대
